actor_id,name
569,Ethan Hawke
2694,Josh Charles
2693,Gale Hansen
12835,Vin Diesel
17647,Michelle Rodriguez
8169,Tyrese Gibson
8171,Ludacris
56446,John Cena
131,Jake Gyllenhaal
1199115,Conor McGregor
141034,Billy Magnussen
74290,Travis Van Winkle
2000335,Darren Barnet
707,Dan Aykroyd
776,Eddie Murphy
1208,Ralph Bellamy
18156,Don Ameche
656,Denholm Elliott
85,Johnny Depp
118,Geoffrey Rush
114,Orlando Bloom
116,Keira Knightley
1709,Jack Davenport
19394,Idina Menzel
40462,Kristen Bell
221611,Jonathan Groff
54415,Josh Gad
1207489,Livvy Stubenrauch
85,Johnny Depp
114,Orlando Bloom
116,Keira Knightley
1709,Jack Davenport
2440,Bill Nighy
1892,Matt Damon
83002,Jessica Chastain
41091,Kristen Wiig
8447,Jeff Daniels
454,Michael Peña
10980,Daniel Radcliffe
10990,Emma Watson
10989,Rupert Grint
13014,Toby Jones
1283,Helena Bonham Carter
3131,Antonio Banderas
3136,Salma Hayek Pinault
210172,Harvey Guillén
52583,Wagner Moura
1373737,Florence Pugh
10872,Patton Oswalt
65,Ian Holm
7962,Lou Romano
6197,Brian Dennehy
21198,Peter Sohn
287,Brad Pitt
10959,Shia LaBeouf
33235,Logan Lerman
454,Michael Peña
19498,Jon Bernthal
1158,Al Pacino
380,Robert De Niro
5576,Val Kilmer
10127,Jon Voight
3197,Tom Sizemore
13,Albert Brooks
14,Ellen DeGeneres
12,Alexander Gould
5293,Willem Dafoe
118,Geoffrey Rush
3223,Robert Downey Jr.
74568,Chris Hemsworth
103,Mark Ruffalo
16828,Chris Evans
1245,Scarlett Johansson
10980,Daniel Radcliffe
10989,Rupert Grint
10990,Emma Watson
11356,Imelda Staunton
1283,Helena Bonham Carter
206,Jim Carrey
350,Laura Linney
11315,Noah Emmerich
11317,Natascha McElhone
11318,Holland Taylor
6384,Keanu Reeves
1341,Donnie Yen
137905,Bill Skarsgård
6972,Ian McShane
2975,Laurence Fishburne
13240,Mark Wahlberg
11705,Michelle Monaghan
239019,Kit Harington
1533987,Zoe Colletti
1818455,Van Crosby
41163,Serena Grandi
9919,Claudine Auger
14813,Marina Vlady
592458,Fabrice Josso
32043,François Perrot
15265,Srđan 'Žika' Todorović
66027,Sergej Trifunović
574658,Jelena Gavrilović
1049995,Slobodan Beštić
111065,Katarina Žutić
55512,Margarita Terekhova
55514,Ignat Daniltsev
8471,Larisa Tarkovskaya
55513,Alla Demidova
8475,Anatoliy Solonitsyn
225692,Jeremy Irvine
18182,Olga Kurylenko
7090,Kelsey Grammer
586286,Hera Hilmar
4689008,Lionel Robert Blanc
10872,Patton Oswalt
55638,Kevin Hart
156962,Eric Stonestreet
213001,Jenny Slate
1230868,Tiffany Haddish
46239,Eiko Matsuda
21503,Tatsuya Fuji
142535,Aoi Nakajima
136880,Yasuko Matsui
310173,Meika Seri
59410,Bob Odenkirk
935,Connie Nielsen
40543,John Ortiz
3492,Colin Hanks
150,RZA
3791174,Pepe Barroso
1867690,Mia Jenkins
4529552,Luca Melucci
3265701,Andrea Guo
3255503,Michelangelo Vizzini
30614,Ryan Gosling
53714,Rachel McAdams
4800,Gena Rowlands
16896,James Garner
11148,Joan Allen
114,Orlando Bloom
10912,Eva Green
16940,Jeremy Irons
11207,David Thewlis
70577,Ghassan Massoud
16828,Chris Evans
3223,Robert Downey Jr.
1245,Scarlett Johansson
60898,Sebastian Stan
53650,Anthony Mackie
54633,Grace Caroline Currey
1279279,Virginia Gardner
47296,Jeffrey Dean Morgan
2174509,Mason Gooding
945542,Jasper Cole
670,Ben Burtt
72754,Elissa Knight
60074,Jeff Garlin
20753,Fred Willard
7907,John Ratzenberger
6968,Hugh Jackman
234479,Dakota Goyo
19034,Evangeline Lilly
79072,Kevin Durand
53650,Anthony Mackie
1255540,Allison Williams
3444018,Amie Donald
2131391,Violet McGraw
2043430,Jenna Davis
1071699,Brian Jordan Alvarez
9642,Jude Law
524,Natalie Portman
1204,Julia Roberts
2296,Clive Owen
23608,Colin Stinton
1765068,Cynthia Erivo
226001,Ariana Grande
4785,Jeff Goldblum
1620,Michelle Yeoh
80860,Jonathan Bailey
2888,Will Smith
78029,Martin Lawrence
67599,Vanessa Hudgens
23498,Alexander Ludwig
544442,Paola Nuñez
1648346,Robert Aramayo
76944,Maxine Peake
3064,Peter Mullan
1834,Shirley Henderson
5555425,Scott Ellis Watson
68812,Ed Asner
290,Christopher Plummer
80676,Jordan Nagai
10,Bob Peterson
18792,Delroy Lindo
1648346,Robert Aramayo
76944,Maxine Peake
3064,Peter Mullan
1834,Shirley Henderson
5555425,Scott Ellis Watson
51329,Bradley Cooper
72129,Jennifer Lawrence
380,Robert De Niro
67837,Jacki Weaver
6217,Anupam Kher
976,Jason Statham
2026050,Emmy Raver-Lampman
27972,Josh Hutcherson
16940,Jeremy Irons
1375501,Bobby Naderi
2890913,Lea Myren
63769,Ane Dahl Torp
1384976,Thea Sofie Loch Næss
3126191,Flo Fagerli
3676023,Isac Calmroth
1765068,Cynthia Erivo
226001,Ariana Grande
4785,Jeff Goldblum
1620,Michelle Yeoh
80860,Jonathan Bailey
10872,Patton Oswalt
65,Ian Holm
7962,Lou Romano
6197,Brian Dennehy
21198,Peter Sohn
500,Tom Cruise
11084,Kelly McGillis
5576,Val Kilmer
11085,Anthony Edwards
4139,Tom Skerritt
1388593,Jodie Comer
27428,Aaron Taylor-Johnson
5107934,Alfie Williams
5469,Ralph Fiennes
85065,Jack O'Connell
3223,Robert Downey Jr.
74568,Chris Hemsworth
103,Mark Ruffalo
16828,Chris Evans
1245,Scarlett Johansson
3223,Robert Downey Jr.
74568,Chris Hemsworth
103,Mark Ruffalo
16828,Chris Evans
1245,Scarlett Johansson
15234,David Arquette
9206,Neve Campbell
14405,Courteney Cox
26457,Matthew Lillard
16850,Rose McGowan
6968,Hugh Jackman
234479,Dakota Goyo
19034,Evangeline Lilly
79072,Kevin Durand
53650,Anthony Mackie
123664,Kim Min-hee
1537768,Kim Tae-ri
75913,Ha Jung-woo
138336,Cho Jin-woong
93252,Kim Hae-sook
64295,Alan Ritchson
32895,Kevin James
4862542,Banks Pierce
3356007,Benjamin Pajak
21088,Alan Tudyk
27428,Aaron Taylor-Johnson
1437491,Ariana DeBose
2099497,Fred Hechinger
4941,Alessandro Nivola
984629,Christopher Abbott
1524100,Tom Blyth
2217977,Rachel Zegler
22970,Peter Dinklage
17881,Jason Schwartzman
2340180,Hunter Schafer
70851,Jack Black
11701,Angelina Jolie
4483,Dustin Hoffman
6972,Ian McShane
18897,Jackie Chan
68470,Minami Takayama
218144,Rei Sakuma
68472,Kappei Yamaguchi
57736,Keiko Toda
552598,Mieko Nobusawa
1158,Al Pacino
380,Robert De Niro
5576,Val Kilmer
10127,Jon Voight
3197,Tom Sizemore
15827,Scott Weinger
2157,Robin Williams
15829,Linda Larkin
15830,Jonathan Freeman
15832,Gilbert Gottfried
71580,Benedict Cumberbatch
1912381,Xochitl Gomez
550843,Elizabeth Olsen
5294,Chiwetel Ejiofor
30082,Benedict Wong
2227,Nicole Kidman
1716493,Harris Dickinson
3131,Antonio Banderas
3435887,Esther-Rose McGregor
3115932,Sophie Wilde
7450,Toshirō Mifune
7453,Takashi Shimura
20828,Yoshio Inaba
20829,Seiji Miyaguchi
7454,Minoru Chiaki
287,Brad Pitt
19119,Mélanie Laurent
27319,Christoph Waltz
16847,Eli Roth
17288,Michael Fassbender
49265,Lindsay Lohan
25438,Ed Speleers
1080771,Alexander Vlahos
2122137,Ayesha Curry
207723,Elizabeth Tan
15556,Rebecca Hall
226366,Brian Tyree Henry
221018,Dan Stevens
2948491,Kaylee Hottle
60416,Alex Ferns
6856,Kurt Russell
11065,Wilford Brimley
15411,T.K. Carter
15412,David Clennon
65827,Keith David
1373659,Melissa Barrera
974169,Jenna Ortega
2174509,Mason Gooding
1508653,Jasmin Savoy Brown
1030513,Jack Quaid
1397778,Anya Taylor-Joy
74568,Chris Hemsworth
52891,Tom Burke
2431565,Alyla Browne
148899,George Shevtsov
9015,Kelly Macdonald
7056,Emma Thompson
9188,Billy Connolly
477,Julie Walters
1923,Robbie Coltrane
245,Keir Dullea
246,Gary Lockwood
247,William Sylvester
253,Douglas Rain
248,Daniel Richter
4495,Steve Carell
41088,Jason Segel
17743,Miranda Cosgrove
124750,Dana Gaier
122851,Elsie Fisher
15265,Srđan 'Žika' Todorović
66027,Sergej Trifunović
574658,Jelena Gavrilović
1049995,Slobodan Beštić
111065,Katarina Žutić
527393,Dylan O'Brien
1483302,James Sweeney
1323109,Aisling Franciosi
16858,Lauren Graham
1344739,Chris Perfetti
7060,Martin Freeman
1327,Ian McKellen
30315,Richard Armitage
34715,James Nesbitt
25136,Ken Stott
11288,Robert Pattinson
1537686,Naomi Ackie
215055,Steven Yeun
103,Mark Ruffalo
3051,Toni Collette
1172108,Mckenna Grace
2803710,Mason Thames
1255540,Allison Williams
54697,Dave Franco
3411744,Sam Morelos
1373737,Florence Pugh
60898,Sebastian Stan
15886,Julia Louis-Dreyfus
1700685,Lewis Pullman
35029,David Harbour
118545,Dakota Johnson
1254583,Jamie Dornan
33337,Eric Johnson
222130,Eloise Mumford
1089873,Rita Ora
1772,Anna Faris
35705,Regina Hall
9562,Marlon Wayans
35690,Shawn Wayans
17866,Jon Abrahams
1373659,Melissa Barrera
974169,Jenna Ortega
2174509,Mason Gooding
1508653,Jasmin Savoy Brown
1030513,Jack Quaid
1373659,Melissa Barrera
974169,Jenna Ortega
1508653,Jasmin Savoy Brown
2174509,Mason Gooding
1895760,Jack Champion
18897,Jackie Chan
3033265,Ben Wang
11866,Joshua Jackson
2030076,Sadie Stanley
21702,Ming-Na Wen
2227,Nicole Kidman
1716493,Harris Dickinson
3131,Antonio Banderas
3435887,Esther-Rose McGregor
3115932,Sophie Wilde
21593,Jason Biggs
21594,Chris Klein
21403,Thomas Ian Nicholas
21595,Alyson Hannigan
21596,Shannon Elizabeth
27428,Aaron Taylor-Johnson
1437491,Ariana DeBose
2099497,Fred Hechinger
4941,Alessandro Nivola
984629,Christopher Abbott
15556,Rebecca Hall
226366,Brian Tyree Henry
221018,Dan Stevens
2948491,Kaylee Hottle
60416,Alex Ferns
1394758,Ine Marie Wilmann
225810,Kim S. Falck-Jørgensen
105563,Mads Sjøgård Pettersen
1904884,Sara Khorami
3783386,Karoline Viktoria Sletteng Garvang
15757,Ray Romano
5723,John Leguizamo
5724,Denis Leary
5725,Goran Višnjić
70851,Jack Black
1315036,Daisy Ridley
1017347,Brenton Thwaites
1323881,Mark Coles Smith
1046893,Matt Whelan
1445943,Chloe Hurst
7060,Martin Freeman
1327,Ian McKellen
30315,Richard Armitage
34715,James Nesbitt
25136,Ken Stott
527393,Dylan O'Brien
115150,Kaya Scodelario
25663,Thomas Brodie-Sangster
1310760,Ki Hong Lee
93491,Will Poulter
6193,Leonardo DiCaprio
287,Brad Pitt
234352,Margot Robbie
46593,Emile Hirsch
1392137,Margaret Qualley
4495,Steve Carell
41088,Jason Segel
17743,Miranda Cosgrove
124750,Dana Gaier
122851,Elsie Fisher
73457,Chris Pratt
8691,Zoe Saldaña
543530,Dave Bautista
543261,Karen Gillan
139820,Pom Klementieff
139,Uma Thurman
140,Lucy Liu
2535,Vivica A. Fox
589,Daryl Hannah
141,David Carradine
1620,Michelle Yeoh
1381186,Stephanie Hsu
690,Ke Huy Quan
20904,James Hong
8944,Jamie Lee Curtis
16171,Phoebe Cates
14469,Rik Mayall
19131,Marsha Mason
21561,Tim Matheson
4,Carrie Fisher
6355,Roy Scheider
8606,Robert Shaw
3037,Richard Dreyfuss
8607,Lorraine Gary
8608,Murray Hamilton
880,Ben Affleck
73968,Henry Cavill
44735,Jesse Eisenberg
90633,Gal Gadot
9273,Amy Adams
8349,Martin Sheen
3084,Marlon Brando
8351,Frederic Forrest
8354,Albert Hall
2975,Laurence Fishburne
380,Robert De Niro
1038,Jodie Foster
1036,Cybill Shepherd
1037,Harvey Keitel
1039,Peter Boyle
116,Keira Knightley
15576,Matthew Macfadyen
4154,Brenda Blethyn
10882,Rosamund Pike
36662,Carey Mulligan
131,Jake Gyllenhaal
1813,Anne Hathaway
17485,Oliver Platt
5587,Hank Azaria
54415,Josh Gad
514,Jack Nicholson
1370,Brad Dourif
7071,Louise Fletcher
518,Danny DeVito
7072,William Redfield
3910,Frances McDormand
963134,Raymond Ochoa
2954,Jeffrey Wright
18324,Steve Zahn
16431,Sam Elliott
73457,Chris Pratt
8691,Zoe Saldaña
543530,Dave Bautista
12835,Vin Diesel
51329,Bradley Cooper
55662,Noriko Hidaka
55664,Chika Sakamoto
55663,Hitoshi Takagi
55665,Shigesato Itoi
613,Sumi Shimamoto
1772,Anna Faris
35705,Regina Hall
9562,Marlon Wayans
35690,Shawn Wayans
17866,Jon Abrahams
5292,Denzel Washington
501,Dakota Fanning
1147420,Eugenio Mastrandrea
62562,David Denman
1636737,Gaia Scodellaro
90633,Gal Gadot
62064,Chris Pine
935,Connie Nielsen
32,Robin Wright
6413,Danny Huston
21657,Vera Farmiga
17178,Patrick Wilson
3127,Lili Taylor
17402,Ron Livingston
63663,Hayley McFarland
12835,Vin Diesel
1341,Donnie Yen
1246972,Ruby Rose
53975,Deepika Padukone
3051,Toni Collette
8784,Daniel Craig
1206334,Josh O'Connor
515,Glenn Close
16851,Josh Brolin
18973,Mila Kunis
225730,Ryunosuke Kamiki
1516266,Minami Hamabe
1161474,Yuki Yamada
111640,Munetaka Aoki
111691,Hidetaka Yoshioka
2217977,Rachel Zegler
2864883,Emilia Faucher
90633,Gal Gadot
1869968,Andrew Burnap
2914688,Andrew Barth Feldman
3490,Adrien Brody
3491,Thomas Kretschmann
6637,Frank Finlay
6638,Maureen Lipman
6639,Emilia Fox
6968,Hugh Jackman
3894,Christian Bale
3895,Michael Caine
15555,Piper Perabo
15556,Rebecca Hall
7399,Ben Stiller
2632,Chris Rock
14409,David Schwimmer
9575,Jada Pinkett Smith
6730,Sacha Baron Cohen
1461,George Clooney
287,Brad Pitt
1271,Andy Garcia
1892,Matt Damon
1204,Julia Roberts
9273,Amy Adams
17604,Jeremy Renner
2178,Forest Whitaker
72873,Michael Stuhlbarg
225411,Mark O'Brien
116,Keira Knightley
15576,Matthew Macfadyen
4154,Brenda Blethyn
10882,Rosamund Pike
36662,Carey Mulligan
31,Tom Hanks
12898,Tim Allen
3234,Joan Cusack
7167,Don Rickles
12900,Wallace Shawn
2053219,Kim Da-mi
1593672,Park Hae-soo
3957235,Kwon Eun-seong
150126,Jeon Hye-jin
564844,Park Byung-eun
4606127,Mélissa Boros
81051,Tahar Rahim
229932,Golshifteh Farahani
2201315,Emma Mackey
583853,Finnegan Oldfield
8349,Martin Sheen
3084,Marlon Brando
8351,Frederic Forrest
8354,Albert Hall
2975,Laurence Fishburne
8349,Martin Sheen
3084,Marlon Brando
8351,Frederic Forrest
8354,Albert Hall
2975,Laurence Fishburne
21593,Jason Biggs
21594,Chris Klein
21403,Thomas Ian Nicholas
21595,Alyson Hannigan
21596,Shannon Elizabeth
77927,Megumi Ogata
119143,Kana Hanazawa
1221114,Yuichi Nakamura
9705,Takahiro Sakurai
1281498,Mikako Komatsu
134,Jamie Foxx
27319,Christoph Waltz
6193,Leonardo DiCaprio
11703,Kerry Washington
2231,Samuel L. Jackson
1813,Anne Hathaway
1425934,Nicholas Galitzine
3307906,Ella Rubin
174514,Annie Mumolo
81316,Reid Scott
225730,Ryunosuke Kamiki
1516266,Minami Hamabe
1161474,Yuki Yamada
111640,Munetaka Aoki
111691,Hidetaka Yoshioka
85,Johnny Depp
118,Geoffrey Rush
114,Orlando Bloom
116,Keira Knightley
1709,Jack Davenport
8977,Craig T. Nelson
18686,Holly Hunter
59361,Sarah Vowell
59360,Spencer Fox
11662,Jason Lee
36097,Laurence Rupp
1327315,David Schütter
6082,Sebastian Urzendowsky
1824940,Leonard Kunz
2603990,Yoran Leicher
10859,Ryan Reynolds
16851,Josh Brolin
54882,Morena Baccarin
1139349,Julian Dennison
1545693,Zazie Beetz
6384,Keanu Reeves
530,Carrie-Anne Moss
1639847,Yahya Abdul-Mateen II
221611,Jonathan Groff
1202689,Jessica Henwick
1810,Heath Ledger
12041,Julia Stiles
24045,Joseph Gordon-Levitt
40978,Larisa Oleynik
38582,David Krumholtz
19588,Miyu Irino
221773,Saori Hayami
936275,Aoi Yuuki
1065297,Kensho Ono
1258549,Yuki Kaneko
2326151,Paul Mescal
5292,Denzel Washington
1253360,Pedro Pascal
935,Connie Nielsen
1597365,Joseph Quinn
1476330,Gabriel LaBelle
1976054,Rachel Sennott
1367617,Cory Michael Smith
989411,Ella Hunt
527393,Dylan O'Brien
527393,Dylan O'Brien
115150,Kaya Scodelario
25663,Thomas Brodie-Sangster
1310760,Ki Hong Lee
1036196,Dexter Darden
6384,Keanu Reeves
4238,Common
2975,Laurence Fishburne
59270,Riccardo Scamarcio
1246972,Ruby Rose
500,Tom Cruise
39459,Hayley Atwell
10182,Ving Rhames
11108,Simon Pegg
933238,Rebecca Ferguson
17087,Michael Moore
46432,George H. W. Bush
19011,George W. Bush
10017,Charlton Heston
1335009,Jacobo Árbenz
19588,Miyu Irino
221773,Saori Hayami
936275,Aoi Yuuki
1065297,Kensho Ono
1258549,Yuki Kaneko
28782,Monica Bellucci
67612,Giuseppe Sulfaro
67613,Luciano Federico
67614,Matilde Piana
15134,Pietro Notarianni
6968,Hugh Jackman
131,Jake Gyllenhaal
19492,Viola Davis
49,Maria Bello
18288,Terrence Howard
134,Jamie Foxx
27319,Christoph Waltz
6193,Leonardo DiCaprio
11703,Kerry Washington
2231,Samuel L. Jackson
18269,Brendan Fraser
3293,Rachel Weisz
10727,John Hannah
18041,Oded Fehr
16743,Arnold Vosloo
10859,Ryan Reynolds
16851,Josh Brolin
54882,Morena Baccarin
1139349,Julian Dennison
1545693,Zazie Beetz
6384,Keanu Reeves
530,Carrie-Anne Moss
1639847,Yahya Abdul-Mateen II
221611,Jonathan Groff
1202689,Jessica Henwick
65437,Junko Iwao
65424,Rica Matsumoto
553949,Shiho Niiyama
1685,Masaaki Okura
65438,Shinpachi Tsuji
1813,Anne Hathaway
1425934,Nicholas Galitzine
3307906,Ella Rubin
174514,Annie Mumolo
81316,Reid Scott
1810,Heath Ledger
12041,Julia Stiles
24045,Joseph Gordon-Levitt
40978,Larisa Oleynik
38582,David Krumholtz
3894,Christian Bale
3895,Michael Caine
3896,Liam Neeson
3897,Katie Holmes
64,Gary Oldman
73457,Chris Pratt
18997,Bryce Dallas Howard
4784,Laura Dern
4783,Sam Neill
4785,Jeff Goldblum
85,Johnny Depp
118,Geoffrey Rush
114,Orlando Bloom
116,Keira Knightley
1709,Jack Davenport
3810,Javier Bardem
2176,Tommy Lee Jones
16851,Josh Brolin
57755,Woody Harrelson
9015,Kelly Macdonald
77927,Megumi Ogata
119143,Kana Hanazawa
1221114,Yuichi Nakamura
9705,Takahiro Sakurai
1281498,Mikako Komatsu
2986863,Yonas Kibreab
3455058,Remy Edgerly
8691,Zoe Saldaña
18,Brad Garrett
5077775,Brandon Moon
73421,Joaquin Phoenix
1245,Scarlett Johansson
549831,Lynn Adrianna
154798,Lisa Renee Pitts
1509453,Gabe Gomez
85,Johnny Depp
955,Penélope Cruz
118,Geoffrey Rush
6972,Ian McShane
2449,Kevin McNally
19292,Adam Sandler
32895,Kevin James
2632,Chris Rock
60950,David Spade
60949,Rob Schneider
6193,Leonardo DiCaprio
1892,Matt Damon
514,Jack Nicholson
13240,Mark Wahlberg
8349,Martin Sheen
3051,Toni Collette
934281,Alex Wolff
5168,Gabriel Byrne
1945702,Milly Shapiro
43366,Ann Dowd
73457,Chris Pratt
18997,Bryce Dallas Howard
4784,Laura Dern
4783,Sam Neill
4785,Jeff Goldblum
5530,James McAvoy
1397778,Anya Taylor-Joy
1286328,Haley Lu Richardson
1221085,Jessica Sula
52462,Betty Buckley
380,Robert De Niro
4512,James Woods
4513,Elizabeth McGovern
4515,Treat Williams
4514,Tuesday Weld
73457,Chris Pratt
63312,Yvonne Strahovski
18999,J.K. Simmons
92572,Betty Gilpin
1429453,Sam Richardson
1223786,Emilia Clarke
237455,Sam Claflin
47627,Janet McTeer
4391,Charles Dance
74056,Brendan Coyle
2524,Tom Hardy
1812,Michelle Williams
53240,Riz Ahmed
87954,Scott Haze
81316,Reid Scott
1083010,Letitia Wright
87265,Tenoch Huerta Mejía
1267329,Lupita Nyong'o
82104,Danai Gurira
1447932,Winston Duke
4818,Roberto Benigni
9235,Nicoletta Braschi
9236,Giorgio Cantarini
9237,Giustino Durano
9239,Sergio Bini Bustric
74568,Chris Hemsworth
524,Natalie Portman
91606,Tom Hiddleston
4173,Anthony Hopkins
1640,Stellan Skarsgård
2,Mark Hamill
3,Harrison Ford
4,Carrie Fisher
3799,Billy Dee Williams
6,Anthony Daniels
17838,Rami Malek
7497,Holt McCallany
165424,Danny Sapani
993774,Rachel Brosnahan
72873,Michael Stuhlbarg
2986863,Yonas Kibreab
3455058,Remy Edgerly
8691,Zoe Saldaña
18,Brad Garrett
5077775,Brandon Moon
21702,Ming-Na Wen
776,Eddie Murphy
14592,BD Wong
15860,Miguel Ferrer
7420,Harvey Fierstein
3894,Christian Bale
64,Gary Oldman
2524,Tom Hardy
24045,Joseph Gordon-Levitt
1813,Anne Hathaway
54693,Emma Stone
88124,Jesse Plemons
5212114,Aidan Delbis
1400595,Stavros Halkias
5588,Alicia Silverstone
62050,Paige O'Hara
15048,Robby Benson
108055,Richard White
725,Jerry Orbach
28010,David Ogden Stiers
21702,Ming-Na Wen
776,Eddie Murphy
14592,BD Wong
15860,Miguel Ferrer
7420,Harvey Fierstein
1476330,Gabriel LaBelle
1976054,Rachel Sennott
1367617,Cory Michael Smith
989411,Ella Hunt
527393,Dylan O'Brien
36097,Laurence Rupp
1327315,David Schütter
6082,Sebastian Urzendowsky
1824940,Leonard Kunz
2603990,Yoran Leicher
1083010,Letitia Wright
87265,Tenoch Huerta Mejía
1267329,Lupita Nyong'o
82104,Danai Gurira
1447932,Winston Duke
887,Owen Wilson
3636,Paul Newman
5149,Bonnie Hunt
15897,Larry the Cable Guy
11159,Cheech Marin
2053219,Kim Da-mi
1593672,Park Hae-soo
3957235,Kwon Eun-seong
150126,Jeon Hye-jin
564844,Park Byung-eun
380,Robert De Niro
4512,James Woods
4513,Elizabeth McGovern
4515,Treat Williams
4514,Tuesday Weld
1560244,Anthony Ramos
1676520,Dominique Fishback
19540,Peter Cullen
2372,Ron Perlman
22970,Peter Dinklage
6193,Leonardo DiCaprio
1892,Matt Damon
514,Jack Nicholson
13240,Mark Wahlberg
8349,Martin Sheen
6193,Leonardo DiCaprio
31,Tom Hanks
4690,Christopher Walken
8349,Martin Sheen
136761,Nathalie Baye
172069,Chadwick Boseman
135651,Michael B. Jordan
1267329,Lupita Nyong'o
82104,Danai Gurira
7060,Martin Freeman
85,Johnny Depp
955,Penélope Cruz
118,Geoffrey Rush
6972,Ian McShane
2449,Kevin McNally
176,Kieran O'Brien
177,Margo Stilley
1759241,Courtney Taylor-Taylor
1759261,Alex Kapranos
1357012,Guy Garvey
1640439,Mikey Madison
3051936,Mark Eydelshteyn
1266686,Yura Borisov
966306,Karren Karagulian
4338956,Vache Tovmasyan
234352,Margot Robbie
17605,Idris Elba
56446,John Cena
92404,Joel Kinnaman
16483,Sylvester Stallone
6968,Hugh Jackman
934,Russell Crowe
71070,Amanda Seyfried
1813,Anne Hathaway
37632,Eddie Redmayne
2524,Tom Hardy
1812,Michelle Williams
53240,Riz Ahmed
87954,Scott Haze
81316,Reid Scott
62,Bruce Willis
63,Milla Jovovich
64,Gary Oldman
65,Ian Holm
66,Chris Tucker
8595,Alexandre Rodrigues
8596,Leandro Firmino
8597,Phellipe Haagensen
8598,Douglas Silva
8599,Jonathan Haagensen
19292,Adam Sandler
32895,Kevin James
2632,Chris Rock
60950,David Spade
60949,Rob Schneider
52583,Wagner Moura
4497686,Tânia Maria
2652283,Alice Carvalho
228057,Maria Fernanda Cândido
1475555,Gabriel Leone
3896,Liam Neeson
64439,Fan Bingbing
55174,Marcus Thomas
2459258,Grace O'Sullivan
5538791,Saksham Sharma
449,Jay Baruchel
17276,Gerard Butler
24264,Craig Ferguson
59174,America Ferrera
21007,Jonah Hill
1245,Scarlett Johansson
1373737,Florence Pugh
3293,Rachel Weisz
35029,David Harbour
5538,Ray Winstone
18277,Sandra Bullock
10859,Ryan Reynolds
50463,Malin Åkerman
8977,Craig T. Nelson
2453,Mary Steenburgen
1619,Chow Yun-Fat
26784,Danny Lee Sau-Yin
67046,Sally Yeh
67047,Paul Chu Kong
10885,Kenneth Tsang
9560,Ellen Burstyn
37366,Linda Blair
21736,Jason Miller
2201,Max von Sydow
5248,Lee J. Cobb
74568,Chris Hemsworth
524,Natalie Portman
91606,Tom Hiddleston
4173,Anthony Hopkins
1640,Stellan Skarsgård
1753914,Josephine Langford
1114487,Hero Fiennes Tiffin
1684130,Shane Paul McGhie
2161745,Khadijha Red Thunder
1039523,Dylan Arnold
2,Mark Hamill
3,Harrison Ford
4,Carrie Fisher
